Order ID,Order Date,Customer ID,First Name,Last Name,Email,Phone,Billing Address,Shipping Address,Country,Product,SKU,Quantity,Price,Total Price,Discount,Tax,Shipping Cost,Grand Total,Payment Method,Fulfillment Status,Carrier,Tracking Number,Return Status,Refunded Amount
b886b4ec-19cf-4320-b17d-1b6554413749,2024-07-03,700d6c6d-d24b-43bd-b97e-a801379046cd,Tyler,Meyer,frenchdana@brown-manning.com,411-191-3250x9032,"8220 Marquez Pass Suite 098
Lake Natalie, SD 19054","529 Blake Expressway Suite 634
New Jeffrey, OR 65551",Aruba,Wireless Earbuds,ELEC-9462,2,49.99,99.98,0,9.998000000000001,16.233800872507352,126.21180087250735,Apple Pay,partially fulfilled,FedEx,8a115ebd-d4c,Returned,99.98
e23e1fc5-28df-4e72-a58b-2aff0dc33a83,2025-02-05,83e7fec2-1148-488b-8228-bc338bddb22e,Francisco,King,darrellsmith@gmail.com,(345)218-3488x1095,"0288 Amanda Passage Suite 651
Allenberg, AZ 36266","033 Amy Rest Suite 256
Simmonschester, DE 93987",Belgium,Portable Charger,ELEC-4760,2,39.99,79.98,5,7.998000000000001,14.794141866127248,97.77214186612726,PayPal,unfulfilled,,,Returned,79.98
7619d98f-46c8-4ad2-863d-2df03e95b33a,2023-06-03,37ee1bc2-c91c-4173-8da1-8b8eab06d3cf,Susan,Kennedy,fernandezmary@gmail.com,493.086.2188x1671,"0229 Gary Lights
Jennifermouth, ME 23691","863 Kennedy Skyway Suite 735
Traciechester, CT 73824",Lithuania,Portable Charger,ELEC-8037,3,39.99,119.97,5,11.997,16.627444023455595,143.5944440234556,PayPal,fulfilled,USPS,e04be4e9-ace,Returned,119.97
6b2b8c17-f3fc-44cf-bfc9-2bcd54612fb1,2024-01-04,2602bf4f-fd3e-4889-9109-8aeb00e062c1,Stacey,Chang,larsonandrea@riggs.biz,(481)177-5537,"6537 Bryan Ways
New Cheryl, IN 30529","467 Mendoza Crossing Apt. 449
Juanshire, OR 65019",Tunisia,Smart Home Hub,ELEC-3354,2,129.99,259.98,15,25.998000000000005,18.904692416062375,289.88269241606235,Apple Pay,fulfilled,DHL,c1cc9a55-c7d,Partially Returned,129.99
929801f4-825c-4dcb-ae80-8b6b833ac2f9,2023-09-06,27d39ede-074d-4342-be33-7d9e329cc214,Katherine,Christian,denise09@gmail.com,036.883.3480x92728,"77414 Green Mill Suite 429
South Lisaside, SC 60870","96956 Kaufman Island Suite 750
Pateltown, WA 92976",Belize,Smartwatch,ELEC-8598,3,199.99,599.97,15,59.99700000000001,5.044713657929605,650.0117136579296,Bank Transfer,partially fulfilled,FedEx,f480be14-9dc,Partially Returned,299.985
67fd06b7-8117-41b6-8c1c-4a059f2893e6,2023-05-16,bb81e51f-76b6-4526-bf9b-cfa4137ce60f,Jean,Murphy,bestwilliam@rodriguez-williams.com,745.014.2562x19710,"Unit 8525 Box 3554
DPO AA 13010","6677 Baird Route
Port Kristina, AL 83779",Malawi,4K Action Camera,ELEC-2649,1,149.99,149.99,10,14.999000000000002,20.898635358235726,175.88763535823574,Google Pay,unfulfilled,,,Returned,149.99
ab4c819e-d841-465e-9371-5e698876a3de,2024-12-30,afa0d121-fa6b-44e4-ba7b-d7ceea28fefd,Jason,Simon,william07@yahoo.com,914.537.4450x7058,"7038 Church Club Apt. 642
Danielmouth, ND 01418","9418 Brown Spring Apt. 798
Lake Matthew, NY 46472",Faroe Islands,4K Action Camera,ELEC-5053,1,149.99,149.99,0,14.999000000000002,5.646336370464962,170.63533637046496,Credit Card,unfulfilled,,,Not Returned,0.0
a87c7aa7-073e-4925-ad27-77fd4e89c797,2024-07-07,b1482554-3dc2-4f6d-a5f5-1660a6fac8bb,Greg,Palmer,veronica86@hall-richardson.biz,001-530-203-3525,"971 Conrad Port Suite 096
New Samanthahaven, NJ 09773","21295 Wallace Brooks Suite 704
Port Pennyshire, FL 58747",Comoros,Portable Charger,ELEC-4649,3,39.99,119.97,5,11.997,6.856559690199379,133.82355969019937,Apple Pay,unfulfilled,,,Partially Returned,59.985
b5c74cab-0f64-4df7-bfef-624e602f827c,2023-08-22,28197ec6-3d64-454d-acc4-1be216727e6b,Jeffrey,Allison,john77@gmail.com,(540)593-6877x862,"26182 Victoria Pines
Jaredberg, HI 77831","USCGC Stewart
FPO AP 11971",Congo,Smartwatch,ELEC-7069,3,199.99,599.97,10,59.99700000000001,14.151662607852678,664.1186626078527,PayPal,fulfilled,USPS,e38d1cf8-7cc,Returned,599.97
0ff58816-cd75-4ca1-aa8d-3569a00bc238,2024-08-29,508348d3-cd53-4e8e-ab03-cb4bad8ec524,William,Reyes,wilcoxbrandon@powell.info,+1-283-622-0599x995,"USNV Watson
FPO AE 55371","93008 Kelley Wells
Lake Deborah, AZ 32465",El Salvador,Mechanical Keyboard,ELEC-6756,2,109.99,219.98,5,21.998,16.010099509346986,252.98809950934697,PayPal,partially fulfilled,DHL,4427d8c1-cba,Returned,219.98
72afffbc-4ff8-4cb8-b593-aa37712fd5c8,2025-02-17,293da8a0-72db-4402-96f0-5136dd55d4e7,Allison,Cunningham,ogarcia@diaz.org,001-502-539-0074x44180,"42034 Lisa Plaza
North Danny, CT 75391","PSC 9460, Box 3527
APO AA 10311",Nauru,VR Headset,ELEC-2606,1,249.99,249.99,0,24.999000000000002,15.967356112841653,290.95635611284166,Apple Pay,partially fulfilled,UPS,56ce4228-d29,Returned,249.99
c3c572ca-9a08-4f09-a5fd-c7b3b2b66aae,2023-11-15,3a879d77-d4a5-4a36-8600-4ef7e3681682,Larry,Blankenship,christopher28@ortega.com,251.154.8966x95739,"267 Michelle Grove Suite 434
Sarahstad, IN 41931","6259 Beltran Haven Suite 237
Port Benjaminfort, MS 83526",El Salvador,Portable Charger,ELEC-2123,1,39.99,39.99,15,3.9990000000000006,16.56440708398442,45.553407083984425,Apple Pay,partially fulfilled,DHL,82b5d9e8-d02,Partially Returned,19.995
5a83b095-3025-4e7e-ae7b-282cc257bd78,2024-01-22,09b43cf6-68ec-4036-98c9-9034051022c5,Rodney,Robinson,brittany56@luna-gardner.org,001-300-009-7680x1372,"244 Ruiz Estates
Martinton, CA 13662","72800 Aguilar Mews Suite 961
South Jason, NJ 32781",Zambia,Wireless Earbuds,ELEC-4742,3,49.99,149.97,10,14.997,12.095610539894182,167.06261053989417,Bank Transfer,partially fulfilled,USPS,b32fa0d1-100,Returned,149.97
af5fed9b-f6dc-48d0-be94-4911bab1415d,2023-03-14,cc2683ba-d032-4f45-a243-6ebc9a51dced,Melanie,Martin,cesar30@gonzalez-anderson.info,5658629467,"653 Seth Pass Apt. 178
South John, NH 61526","12408 Nicholas Ridges Suite 970
North Jennifer, WV 66394",Reunion,Portable Charger,ELEC-5421,1,39.99,39.99,15,3.9990000000000006,6.643407123882692,35.6324071238827,Bank Transfer,partially fulfilled,DHL,3c74c3e6-8a7,Not Returned,0.0
920757d6-717c-4e61-b79b-527b339bda3c,2024-06-26,eebbb9a0-88ba-4e0d-a764-46427a73ba33,Richard,West,michele66@gmail.com,001-258-700-9579x8729,"USNV Curtis
FPO AA 22374","312 Matthew Mills
Port Austinberg, ME 63992",Mozambique,Portable Charger,ELEC-9812,2,39.99,79.98,15,7.998000000000001,19.6042505327365,92.58225053273651,Google Pay,unfulfilled,,,Not Returned,0.0
fcce02b8-036a-4ee1-93f7-a3b6961b7d44,2023-03-27,5dc0eb7c-8a7c-49ca-b0f2-1927b14f1b1d,Paula,Parker,williamharris@sanchez.com,001-832-705-7303x6901,"865 Lee Ville
Jesusport, IN 82680","735 Sarah Crossroad Suite 491
Seantown, KY 14128",Finland,VR Headset,ELEC-7300,2,249.99,499.98,10,49.998000000000005,5.112501235607549,545.0905012356076,Credit Card,unfulfilled,,,Partially Returned,249.99
571916c1-ef4a-429e-bb28-d85fc97dd394,2024-01-07,f0e780ee-7cc2-4234-9372-ea2e921bff08,Nicole,Ryan,melanie66@gmail.com,8610312036,"5421 Acosta Harbor
Scottstad, MI 74732","06732 Elizabeth Crescent Apt. 867
East Lindafort, AL 84357",Puerto Rico,VR Headset,ELEC-4792,1,249.99,249.99,0,24.999000000000002,20.101905738163488,295.09090573816354,Credit Card,partially fulfilled,USPS,52cc5041-2ef,Not Returned,0.0
24e7c19b-4ef4-4cc7-8e4f-59d06b3413e2,2023-05-31,96a62267-f53f-495b-a70f-f1b17c24805b,Patricia,Brown,zhernandez@yahoo.com,+1-433-497-0363x99169,"71562 Jonathan Square Apt. 109
Richardsonborough, GA 53372","6488 Bailey Glens
North Aprilstad, MT 34832",Ghana,VR Headset,ELEC-5336,3,249.99,749.97,5,74.997,23.731218127762833,843.6982181277629,Credit Card,fulfilled,UPS,114e8b5a-485,Partially Returned,374.985
05a4a3a2-ee19-4563-9ad1-0f078a86961e,2023-12-25,8214a779-380c-447e-ade7-7924bcaa70fa,Spencer,Parker,moorezachary@yahoo.com,142-988-1726x107,"Unit 2596 Box 2239
DPO AE 00772","90184 Davis Landing
Chenburgh, RI 21068",France,Mechanical Keyboard,ELEC-2917,2,109.99,219.98,15,21.998,7.031595766651728,234.0095957666517,Google Pay,fulfilled,USPS,33a9f4b1-06f,Not Returned,0.0
81b3e589-775c-43c7-8b52-93c916ded1ea,2023-06-17,7e5497f9-e74a-48e7-8713-728a50891dbd,Rodney,Holt,tbrown@gmail.com,+1-202-115-0402x13199,"05809 Kristin Oval Suite 152
East Kaitlynberg, NC 45965","96764 Callahan Spur Apt. 516
Jensenland, ND 82055",Ireland,Smartwatch,ELEC-8339,2,199.99,399.98,0,39.998000000000005,18.506845573499618,458.4848455734996,Bank Transfer,partially fulfilled,DHL,98fd6f95-239,Partially Returned,199.99
83fecf79-1311-4289-8942-60f1fab041bd,2024-03-15,c7d19c0c-88bc-4171-bc40-386c47587c80,Tracy,Moreno,christina28@rodriguez.com,+1-896-357-2163x38716,"70244 Deborah Springs Apt. 424
Thomaston, ID 13992","8693 Stokes Union
Heathertown, HI 41766",Aruba,Smart Home Hub,ELEC-7639,1,129.99,129.99,10,12.999000000000002,8.630891490690262,141.61989149069026,PayPal,unfulfilled,,,Returned,129.99
adfaffae-d97f-42bd-bbef-a0fb48b89e13,2024-01-24,2de263e7-85d1-4e2e-ba67-ddb4418c0d8f,Kelly,Cain,shawnroberts@miller.net,+1-769-073-7889x0371,"429 Shelia Passage
Amandaland, FL 82961","501 Courtney Prairie Suite 524
Danielletown, NE 40441",Mexico,Wireless Earbuds,ELEC-2433,1,49.99,49.99,0,4.9990000000000006,17.664933415851472,72.65393341585147,Apple Pay,fulfilled,FedEx,6c049eea-f01,Not Returned,0.0
e714acb0-b459-4c01-b751-9a93f604a638,2024-05-11,63e5a640-0b6e-4f1d-bc25-550d5f48d153,Heidi,Anderson,ashleyhill@yahoo.com,877.765.8970,"PSC 9716, Box 8501
APO AA 35299","2045 Randolph Course
New Richardbury, KY 20098",Mauritius,Portable Charger,ELEC-9219,2,39.99,79.98,15,7.998000000000001,5.560335204331668,78.53833520433167,Credit Card,partially fulfilled,DHL,5c40be80-1e2,Returned,79.98
e84a929c-f9aa-4963-b01e-07df8913b20f,2024-12-23,373b0b22-d022-4e87-9faf-c9611ffb7dc7,Scott,Jones,wattsjose@yahoo.com,028.506.6935,"76913 Mark Plains Suite 273
New Samanthaburgh, MT 66145","USNV Murray
FPO AE 34806",Syrian Arab Republic,Noise Cancelling Headphones,ELEC-3703,2,299.99,599.98,15,59.998000000000005,19.359707666319917,664.33770766632,Bank Transfer,fulfilled,DHL,4260f08e-5ca,Not Returned,0.0
7f294d06-7947-48af-95b3-0a4ed3d98c26,2024-10-28,06de559c-67d9-4d94-983a-3156676547a5,Trevor,Lopez,ryanking@morales.com,+1-036-890-3655x01958,"8978 Davis Causeway Suite 610
Brianfurt, MS 44433","01422 Rodney Village
Humphreyport, KS 56311",Micronesia,Smartwatch,ELEC-8021,1,199.99,199.99,5,19.999000000000002,5.25874636978565,220.24774636978566,PayPal,partially fulfilled,DHL,28ba4e14-a53,Partially Returned,99.995
c78d4705-a237-4490-b744-7d220ea8a8b4,2023-05-19,ff6529b0-172c-47ee-a30c-03e22164448d,Ashley,Smith,allisonmitchell@griffith-chambers.info,059-872-6978x87310,"47194 Jenna Tunnel Apt. 954
Mariaberg, FL 05031","0553 Alicia Highway Apt. 105
Juliemouth, OK 68707",Western Sahara,Noise Cancelling Headphones,ELEC-4251,1,299.99,299.99,0,29.999000000000002,5.745783174176284,335.7347831741763,Credit Card,unfulfilled,,,Returned,299.99
ba6c5ac2-a8ef-407a-93fb-ec0ec5b5c5bb,2024-12-01,4ebceddf-5a8f-4a9a-bfa7-1f84fe215f1b,Nicole,Wilson,brittanycooper@day.com,(175)137-2072x82528,"23896 Byrd Path
East Petermouth, AL 99434","75087 Gonzalez Dam
Lake Lisamouth, AL 57002",Israel,4K Action Camera,ELEC-6554,2,149.99,299.98,10,29.998000000000005,5.69913781708218,325.6771378170822,Google Pay,fulfilled,DHL,57e11567-3ef,Not Returned,0.0
ae863960-0f3f-4dc7-bbe8-529144aa9ed1,2024-10-25,38ea96ff-851a-493f-adc3-878252c5b4e7,Lindsey,Bond,bolson@drake-nash.com,494-646-3623x6802,"27553 Moody Harbor
New Jasmineport, DE 68004","401 Moore Neck
Jamiemouth, SC 68690",Mayotte,Mechanical Keyboard,ELEC-6533,1,109.99,109.99,10,10.999,10.04778927005061,121.0367892700506,PayPal,unfulfilled,,,Not Returned,0.0
ce5af9d1-63b5-46b8-b64d-f9d220cf2a3f,2024-07-09,1af4a638-169f-42f5-ab67-b882913591d3,David,Santiago,hbonilla@hotmail.com,+1-665-010-7796x517,"5394 Amanda Square Apt. 731
Tonyahaven, OK 63769","64363 Micheal Causeway
Philipside, CT 00627",Macao,Portable Charger,ELEC-2172,2,39.99,79.98,15,7.998000000000001,12.027182152919133,85.00518215291915,Credit Card,partially fulfilled,UPS,e7a2308d-f12,Partially Returned,39.99
ddc4942c-b577-4091-8f99-cb887b85d7af,2024-09-27,e2f98236-3a00-4b72-b9bf-e87bfbbdfa38,Shane,Jackson,timothy58@moore.net,662.638.9542x807,"487 Toni Lane
South Marciachester, IL 73781","5855 Danielle Bypass Apt. 085
Crystalmouth, IN 52085",Kuwait,Gaming Mouse,ELEC-2572,3,59.99,179.97,0,17.997,13.668881024473716,211.6358810244737,PayPal,partially fulfilled,USPS,773c74f5-c42,Returned,179.97
60f39391-b28a-4752-8056-04a9e7090ab9,2024-10-26,3b75ebe1-6200-4899-ab24-1d2a8bc6a5df,Logan,Farmer,gabriellamurphy@campbell.info,038.101.2367x0449,"6821 Martin Stravenue Apt. 087
Hardyshire, OK 50523","352 Summers Meadow
East Joshuaburgh, CT 93083",Equatorial Guinea,VR Headset,ELEC-2840,1,249.99,249.99,5,24.999000000000002,24.5967208722756,294.58572087227566,Google Pay,partially fulfilled,DHL,ec227b62-914,Returned,249.99
93d220e4-3251-42c1-a016-e11660680cd4,2024-12-01,941f557d-a818-4886-81af-d21cd9ed0bc0,Charles,Williams,dsmith@hotmail.com,333-996-6484,"20910 Gwendolyn Mission
Lake Eric, ND 85710","866 Moore Extension Suite 083
Heatherhaven, WA 28193",Kenya,Smartwatch,ELEC-2088,3,199.99,599.97,5,59.99700000000001,15.948379049726215,670.9153790497262,PayPal,unfulfilled,,,Returned,599.97
24ed1bb4-4fd9-409d-b0db-3f956d18c903,2024-09-27,480df457-5091-4559-8823-2c62be241ada,Cesar,Wells,emily40@yahoo.com,+1-164-660-2241,"3535 Benitez Port
New Catherine, MN 45987","9057 Hall Forge Apt. 633
Collinshaven, NV 97584",Cocos (Keeling) Islands,Wireless Earbuds,ELEC-5759,2,49.99,99.98,10,9.998000000000001,19.343730630270336,119.32173063027034,PayPal,fulfilled,USPS,bcfff147-c86,Not Returned,0.0
d09f3142-f9d6-4036-99af-d7381de023ce,2024-09-09,0f0debc3-12fe-41d2-a575-6cc1999536a3,Wendy,Johnson,grahammisty@gmail.com,(380)441-0478,"18581 Paul Cove
North Rebeccahaven, DE 08580","26413 Nelson Mall Apt. 753
Prestonview, NY 63997",Antarctica (the territory South of 60 deg S),4K Action Camera,ELEC-5401,2,149.99,299.98,15,29.998000000000005,22.715110859126824,337.6931108591268,Bank Transfer,partially fulfilled,UPS,c96592d5-7cb,Returned,299.98
d26a288f-f51e-4bab-ae4a-def0b6fdbcf7,2024-08-04,ffeb3f81-05da-476b-868c-e59164e27832,William,Garcia,davilarobert@gmail.com,324-655-4054,"423 Whitney Road Suite 247
Gregoryside, HI 01362","627 Heather Plain
New Deborah, WV 71598",Azerbaijan,4K Action Camera,ELEC-6316,3,149.99,449.97,5,44.99700000000001,23.18623417579623,513.1532341757962,Google Pay,fulfilled,FedEx,af0f02a7-49a,Not Returned,0.0
45006238-31ec-4455-ac93-abf2eacd38f5,2024-03-02,393fe138-7110-422b-91cd-428364fce267,Mary,Jones,robertsalinas@smith-wilson.info,579.274.9984x505,"96315 Peterson Streets Apt. 969
Fisherview, OH 17057","USCGC King
FPO AE 38822",Sudan,4K Action Camera,ELEC-7525,1,149.99,149.99,0,14.999000000000002,23.32946468657593,188.31846468657594,PayPal,unfulfilled,,,Partially Returned,74.995
6bcf3950-223b-4921-b8dd-4378fe6bab4e,2025-01-04,961349c3-0492-4c40-b31a-4438addda3a5,Jonathan,Nelson,fweiss@dorsey-harris.net,(638)663-6231x241,"73450 Clark Pike
Michaelberg, NC 76313","92446 Ryan Lights
East Jonathanport, VA 03871",Fiji,Gaming Mouse,ELEC-1507,2,59.99,119.98,15,11.998000000000001,14.161512707647272,131.13951270764727,Credit Card,unfulfilled,,,Not Returned,0.0
083aa776-eab6-424d-9ad2-c503c9b593e0,2023-09-29,b1a1b819-9030-4068-8856-9d64a75f71bd,Casey,Rivas,wanda15@yahoo.com,001-521-445-1920x132,"29435 Brown Road Suite 112
Robertview, NJ 11963","5734 Gilmore Flats
North Rebeccamouth, WY 58426",Ukraine,VR Headset,ELEC-8782,1,249.99,249.99,0,24.999000000000002,22.215252845600215,297.20425284560025,Credit Card,unfulfilled,,,Returned,249.99
6c1e126d-863d-478e-91f9-0907bc1d0462,2024-02-02,bb98e928-516e-4deb-8815-71fd103aa0c7,Stephanie,Randolph,bsimmons@andrews.com,001-524-241-6510x287,"812 Williamson Springs Apt. 503
West Rachelfurt, WY 84931","23932 Rachel Lakes
West Julian, MD 15621",Czech Republic,Smartwatch,ELEC-1164,2,199.99,399.98,0,39.998000000000005,18.857288877390047,458.83528887739004,Bank Transfer,unfulfilled,,,Partially Returned,199.99
cceaac83-67ac-4e2d-8c19-d66e8bcc26a7,2023-07-03,36d70c28-941f-42bb-b463-6e67ea60792c,Dylan,Burns,kaitlyn61@snow.info,767-005-9534x189,"92391 Warren Underpass Suite 313
Kimberlyport, MS 38056","USCGC Nelson
FPO AP 17218",Algeria,Gaming Mouse,ELEC-2688,3,59.99,179.97,10,17.997,22.09458669925629,210.06158669925628,PayPal,partially fulfilled,USPS,68a06392-4d9,Not Returned,0.0
fc611f49-ae65-49ca-8834-aabd3bbd2d83,2023-10-20,0a713e16-95d2-466a-8733-22a02e78756a,Danielle,Evans,carrie32@hotmail.com,001-169-806-3641x57865,"4270 Susan Creek Suite 095
Shepherdland, WA 77646","8146 Vasquez Ford Apt. 799
New Jorge, VT 07173",Greece,Portable Charger,ELEC-6151,2,39.99,79.98,5,7.998000000000001,23.58894052883156,106.56694052883157,PayPal,unfulfilled,,,Partially Returned,39.99
a6aecccc-1d13-4298-a6a2-1cb264ba8ee6,2024-04-25,7d29ae56-14b2-4e79-8db4-3b9fc1a1dbb7,Lisa,Myers,davidsilva@yahoo.com,+1-580-950-7110x90338,"6749 Paul Shore
Louistown, KY 37860","4996 Ramos Junction
Johnsonfort, PA 68613",Haiti,Gaming Mouse,ELEC-6045,1,59.99,59.99,5,5.9990000000000006,21.027051346048605,82.01605134604861,Apple Pay,unfulfilled,,,Partially Returned,29.995
db3201ca-f75f-40fd-b2dd-bf5dc6253eaf,2024-01-30,11178d1b-8869-4d44-ac70-10f3bf6d96ec,Katherine,Bean,rmorrison@grimes.org,452-845-5008,"5930 Amy Locks
Castrobury, FL 35346","40269 Kenneth Lodge
Brandonbury, TN 53599",Antarctica (the territory South of 60 deg S),Wireless Earbuds,ELEC-6296,1,49.99,49.99,10,4.9990000000000006,12.748159531374688,57.73715953137469,Google Pay,fulfilled,FedEx,5f8f6499-842,Partially Returned,24.995
8d4582d7-ba70-4c41-aee4-f32af05fc666,2023-11-02,041191ad-09e6-4383-8264-c4789465a4cf,Lauren,Newton,xlee@parker-acevedo.org,(074)230-7986x19060,"4659 Carrillo Locks
West Catherinebury, IN 39626","0616 Hernandez Inlet
Brookston, UT 01773",Rwanda,Noise Cancelling Headphones,ELEC-5589,2,299.99,599.98,5,59.998000000000005,12.316701002665507,667.2947010026655,Apple Pay,fulfilled,FedEx,6b3568ad-a97,Partially Returned,299.99
29b32323-d000-496d-b849-c5d145ff5e89,2023-06-15,2f207621-fab7-4dee-a986-038857948df8,Nancy,Davis,kevin59@harrison.com,304.526.0250x6768,"2435 Susan Ford
South Seanport, DE 45511","547 Angela Mews
South Jamesmouth, NY 96394",Guatemala,Noise Cancelling Headphones,ELEC-8933,1,299.99,299.99,15,29.999000000000002,6.198117689433953,321.187117689434,Bank Transfer,unfulfilled,,,Not Returned,0.0
83d2cb40-23a9-4f60-b7a7-defa8a814f1d,2023-09-23,b5acdb5f-7923-40aa-8c8a-a4d5283a142c,Tracy,Zimmerman,yanderson@davidson.com,+1-390-298-7829,"7490 Rodriguez Plaza Suite 425
East Bryan, IN 64560","8951 Gabriel Plaza
South Diane, WA 12909",Sweden,VR Headset,ELEC-1082,2,249.99,499.98,0,49.998000000000005,11.444732874285474,561.4227328742855,Bank Transfer,partially fulfilled,UPS,4edb431a-832,Not Returned,0.0
42217ba7-3a84-47b1-95da-313b567fddf9,2024-12-04,219b34d2-02f0-4261-b1e7-79ae4175d4e3,Cory,Oconnor,christinagraham@cole.com,126-114-2434x0580,"9322 Tina Squares Apt. 840
New Margaret, DC 91336","005 Hailey Parkway Apt. 199
North Christopherburgh, HI 20923",Dominica,Gaming Mouse,ELEC-4592,1,59.99,59.99,10,5.9990000000000006,15.587607243967451,71.57660724396746,Apple Pay,partially fulfilled,DHL,586cd9e7-8ec,Partially Returned,29.995
c6055cba-a494-4614-893d-0647b1ef4866,2024-07-23,ae2fd187-53b9-463c-b0e4-e4177d3f5c71,Deborah,Wood,novakdavid@crawford.com,+1-754-561-6013x345,"12568 Brandon Path Apt. 511
South Susanport, CT 40920","PSC 3501, Box 8385
APO AP 19713",Saint Pierre and Miquelon,Smart Home Hub,ELEC-5727,1,129.99,129.99,0,12.999000000000002,6.216700168030371,149.20570016803038,Credit Card,unfulfilled,,,Not Returned,0.0
5c3164f8-4bb9-4825-bd8d-2572d2074608,2023-11-18,2e5c1672-f15b-4904-8408-c6a6589b5800,Scott,Woods,christinewagner@medina.com,+1-552-171-7504,"562 Kimberly Burg
Morrowview, GA 69427","311 Lewis Canyon Apt. 935
Sherritown, AK 10394",Niger,VR Headset,ELEC-6840,2,249.99,499.98,15,49.998000000000005,8.55193838408957,543.5299383840896,Apple Pay,fulfilled,UPS,72cd14fb-474,Partially Returned,249.99
287499c1-00ef-428e-a716-2c6a3a66c54d,2023-06-21,151e17af-561d-433a-b97f-ddc8c0963124,Wendy,Kirk,buckleyamy@hotmail.com,(635)265-0089x3704,"10811 Amanda Skyway
Jenniferside, CO 32019","3748 Reed Mews
Reynoldsport, IN 18911",Nauru,Smartwatch,ELEC-1831,3,199.99,599.97,0,59.99700000000001,7.4264895245328955,667.3934895245329,Google Pay,fulfilled,DHL,4b732dfd-e49,Partially Returned,299.985
c86ebd73-1cdf-4b28-9120-3347d77e437f,2023-11-10,72a91b77-0799-4731-96c1-92875a863d7b,Matthew,Rodriguez,shirley47@marks.info,478-529-8272x302,"042 Jessica Manors Suite 482
Moralesbury, VA 05269","0105 Gill Park Suite 972
Romanchester, KY 56164",Estonia,Wireless Earbuds,ELEC-5685,1,49.99,49.99,15,4.9990000000000006,12.209502985045258,52.198502985045266,PayPal,unfulfilled,,,Not Returned,0.0
86421554-bb9d-4ffb-b51c-eb0ecef092a2,2024-06-26,a6ff8936-09f5-48eb-9779-9f61d3b1d763,Ashley,Duffy,david45@casey.org,001-487-263-4664,"Unit 4198 Box 9933
DPO AA 82180","15170 Mark Crossing Apt. 929
New Brendanside, AR 64483",Nicaragua,Noise Cancelling Headphones,ELEC-2500,1,299.99,299.99,15,29.999000000000002,19.03294803173054,334.0219480317306,Credit Card,unfulfilled,,,Partially Returned,149.995
1c70da44-e0be-4c28-bb1e-5cda86ed63d4,2025-02-11,24dba9fe-8eab-434a-8d24-2f4e74581b6a,Tonya,Gregory,michelleshaffer@yahoo.com,111-815-8635x9706,"268 Brandon Lodge
Donnaport, DC 80240","8283 Hudson Coves
Parkertown, IL 34236",Honduras,Smart Home Hub,ELEC-3792,1,129.99,129.99,5,12.999000000000002,20.74199232576606,158.73099232576607,Apple Pay,unfulfilled,,,Partially Returned,64.995
fb33ff61-2a2d-437f-b2d1-0f974bf5e3d2,2024-03-30,70ae6a8d-34b3-4638-a7c9-bedd096ccda0,Katie,Scott,jeffreyhenry@davila-baker.com,(564)255-4055x2654,"746 Lisa Ridges
Maryfurt, MT 08442","3717 Johnson Tunnel Apt. 068
Kevinmouth, MS 97772",Guinea-Bissau,Wireless Earbuds,ELEC-6749,3,49.99,149.97,15,14.997,10.00786920282389,159.97486920282387,Bank Transfer,partially fulfilled,UPS,4695c053-172,Partially Returned,74.985
ab88c712-187b-4cfc-8dcc-ad6d51829cfd,2024-05-21,c657d895-083a-433b-9e9c-ad2786672511,Colleen,Flynn,nross@gmail.com,001-565-588-7510x2499,"891 Emily Drives
Joshuafort, IL 69892","3120 Cole Course Suite 553
South Brentview, NE 70527",Niue,Bluetooth Speaker,ELEC-8994,2,79.99,159.98,15,15.998,5.707749300893765,166.68574930089375,Apple Pay,unfulfilled,,,Returned,159.98
